,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn
18948,137931,15654531,Ts'ao,636.0,France,Male,33.0,2,0.0,2,0,0,131834.75,0
18949,67900,15644295,Pagnotto,652.0,France,Female,33.0,7,97266.54,2,1,1,12633.3,0
18950,121027,15700693,Wilson,693.0,Germany,Female,39.0,1,108748.08,2,0,0,59864.96,0
18951,4469,15588540,Ijendu,730.0,Spain,Female,34.0,3,0.0,2,1,1,51390.24,0
18952,71430,15772073,Ch'iu,653.0,France,Male,38.0,9,117720.28,1,1,1,63495.85,0
18953,2604,15741728,Atkins,629.0,Spain,Male,36.0,7,135216.8,1,1,0,122022.89,1
18954,32789,15755678,Kirby,787.0,Germany,Male,25.0,2,142400.77,2,1,1,28228.35,0
18955,67281,15749167,Fisk,628.0,Spain,Male,35.0,3,0.0,2,1,0,184843.77,0
18956,23926,15644796,Dyer,821.0,Spain,Female,38.0,8,0.0,2,0,1,126241.4,0
18957,79692,15582797,Mazzanti,694.0,Spain,Male,35.0,2,0.0,1,1,0,128918.42,1
18958,89338,15581551,Okechukwu,670.0,France,Male,45.0,5,0.0,1,0,0,62989.82,1
18959,33353,15731821,Hsueh,670.0,Spain,Male,32.0,3,81811.71,1,1,1,26767.91,0
18960,66052,15730488,Li,543.0,France,Male,38.0,1,0.0,2,1,1,152290.75,0
18961,27692,15614847,Hsia,479.0,Germany,Male,57.0,3,108960.0,2,1,1,189414.74,1
18962,15896,15673439,Maughan,647.0,Germany,Male,23.0,2,114514.71,2,1,0,152567.75,0
18963,30589,15613282,Onyemauchechukwu,516.0,Spain,Male,45.0,8,0.0,2,1,0,163675.82,1
18964,148228,15592715,Chu,591.0,France,Female,43.0,9,112281.8,3,0,0,117434.31,1
18965,109091,15573888,Ponomaryov,558.0,Germany,Female,52.0,1,107963.38,1,0,0,186438.86,1
18966,34474,15813659,T'ao,549.0,France,Female,60.0,3,155519.59,1,0,0,134919.85,1
18967,878,15581440,Christie,710.0,Germany,Male,42.0,6,110463.25,2,1,1,80552.11,0
18968,100757,15804864,Monds,641.0,Germany,Female,38.0,4,131354.25,1,1,0,129912.74,1
18969,59467,15688264,Nkemdilim,743.0,France,Female,30.0,6,0.0,2,1,0,41263.69,0
18970,154232,15657535,Palermo,667.0,France,Female,45.0,2,0.0,1,1,1,144874.35,0
18971,135526,15665639,Yeh,687.0,Germany,Male,50.0,8,128554.66,1,1,0,187905.12,1
18972,75645,15776743,Eberegbulam,633.0,France,Male,29.0,1,0.0,1,1,1,48606.71,0
18973,151723,15704951,Macnamara,691.0,Spain,Male,31.0,9,0.0,2,0,0,101371.06,0
18974,149755,15772412,Scott,695.0,Spain,Female,31.0,9,0.0,1,1,1,177834.79,0
18975,431,15785519,May,725.0,France,Male,36.0,1,0.0,2,1,0,147878.05,0
18976,86485,15727919,Chukwuemeka,671.0,Spain,Female,29.0,2,0.0,2,0,1,12048.67,0
18977,57151,15754537,Yermakova,638.0,Spain,Male,42.0,5,0.0,2,1,1,126565.39,0
18978,95449,15801788,McDonald,689.0,France,Female,37.0,4,185544.36,3,1,0,171037.63,1
18979,128006,15674868,Hao,588.0,Spain,Male,32.0,6,71183.97,1,0,1,177528.01,0
18980,156015,15768233,Onwumelu,611.0,France,Female,32.0,4,0.0,2,0,1,72992.58,0
18981,50399,15592089,Pinto,711.0,Germany,Female,41.0,5,139859.24,1,1,0,103629.57,1
18982,107630,15675791,Williams,592.0,France,Male,36.0,8,129440.3,2,1,0,102638.35,0
18983,26791,15733597,Brown,452.0,France,Male,34.0,5,0.0,2,1,1,85869.89,0
18984,20040,15763063,Nkemdirim,586.0,Spain,Female,43.0,5,0.0,2,1,1,79270.02,0
18985,108417,15636756,Pugh,691.0,Spain,Female,36.0,7,131647.01,1,0,0,47318.75,0
18986,142201,15737194,Milano,729.0,Spain,Male,40.0,0,0.0,2,1,1,177670.57,0
18987,78624,15656426,Lewis,654.0,France,Female,55.0,8,0.0,1,0,1,130009.85,1
18988,153625,15593773,Ts'ui,733.0,Spain,Male,37.0,0,0.0,1,0,1,153482.79,0
18989,125239,15591766,Baresi,630.0,France,Female,63.0,3,0.0,1,1,0,116052.92,1
18990,43638,15692631,Liang,674.0,France,Female,26.0,5,0.0,2,0,1,173016.46,0
18991,79364,15780124,Mazzanti,584.0,Germany,Male,45.0,8,107714.74,1,1,0,26796.64,1
18992,154956,15595728,Chukwujekwu,697.0,Spain,Male,37.0,1,121030.9,1,0,1,73066.92,0
18993,122509,15584037,Denisov,727.0,Germany,Male,58.0,9,106913.43,1,1,0,25881.0,1
18994,81599,15592736,Ch'ien,464.0,France,Female,30.0,8,0.0,2,1,0,117832.83,0
18995,81778,15642709,Udegbulam,683.0,France,Male,42.0,7,118274.84,1,1,1,84483.99,0
18996,44564,15652048,Udegbulam,516.0,France,Female,34.0,1,0.0,2,1,0,177655.68,0
18997,78654,15646563,Speth,468.0,France,Male,32.0,3,120568.41,2,1,1,176547.8,0
18998,105560,15729832,Cheng,703.0,France,Male,36.0,3,145512.84,1,1,0,20207.02,0
18999,64011,15785042,Lucciano,635.0,France,Male,35.0,2,0.0,2,1,1,172576.43,0
19000,99011,15600688,Smith,714.0,France,Male,27.0,6,0.0,1,1,1,136028.97,0
19001,82946,15610147,Ross,645.0,France,Female,35.0,6,0.0,2,1,1,2085.32,0
19002,75035,15700460,Allnutt,530.0,France,Female,55.0,4,120905.03,1,0,1,123475.88,0
19003,23067,15652901,Aksyonova,657.0,France,Male,36.0,9,103396.35,2,1,1,121451.53,0
19004,85972,15598894,Nwachinemelu,590.0,France,Male,45.0,9,0.0,2,1,1,122960.99,0
19005,41603,15591135,Hsiung,590.0,Spain,Male,24.0,4,145751.03,1,1,0,180142.42,0
19006,97883,15721462,Olisaemeka,725.0,France,Male,39.0,4,175111.11,1,0,1,74858.3,0
19007,54298,15695846,Iheanacho,569.0,Spain,Male,38.0,1,135289.33,2,1,1,176730.02,0
19008,133402,15766427,Shaw,565.0,Germany,Female,52.0,2,97720.35,2,1,1,175070.94,1
19009,20142,15576723,Nkemdilim,759.0,France,Female,39.0,1,0.0,1,1,0,82868.34,1
19010,32386,15570360,Wan,641.0,France,Male,35.0,8,0.0,2,0,0,125986.18,0
19011,14301,15651848,Ulyanova,817.0,France,Male,40.0,8,0.0,2,1,0,176750.81,0
19012,158619,15789941,Yevseyev,604.0,France,Female,29.0,6,0.0,2,0,1,125062.02,0
19013,78629,15646969,Anayolisa,776.0,Spain,Male,33.0,2,0.0,2,1,0,176921.0,1
19014,56245,15801559,Chidubem,561.0,Spain,Female,39.0,1,0.0,1,0,1,50695.58,0
19015,95208,15673936,Hs?,556.0,Spain,Male,26.0,3,0.0,2,0,1,114543.64,0
19016,140428,15744979,Fowler,733.0,Spain,Female,39.0,5,0.0,2,1,1,7666.73,0
19017,105566,15674833,Shao,602.0,France,Female,35.0,2,0.0,2,1,0,36557.55,0
19018,131088,15754526,Nkemdilim,757.0,Germany,Male,52.0,3,119027.28,1,1,0,157072.91,1
19019,19800,15764294,Maclean,850.0,Spain,Male,29.0,10,0.0,2,1,1,141796.73,0
19020,75825,15733797,Tien,679.0,France,Male,41.0,8,121394.42,1,1,1,161253.08,0
19021,118347,15778155,T'ien,847.0,France,Female,35.0,3,108914.17,1,1,1,183572.39,1
19022,162227,15579781,P'an,754.0,Spain,Female,50.0,1,0.0,3,1,0,152944.39,1
19023,23407,15749727,Chukwufumnanya,829.0,France,Male,50.0,1,0.0,2,0,1,178458.86,1
19024,41253,15791780,McEwan,708.0,France,Female,40.0,1,175477.15,1,1,1,172832.9,0
19025,150810,15682523,P'an,604.0,France,Male,34.0,10,147493.7,2,0,0,100447.53,0
19026,21950,15701392,Ritchie,806.0,France,Male,35.0,6,118287.01,1,0,1,167778.62,0
19027,105306,15717156,Lo Duca,717.0,Spain,Female,28.0,4,0.0,2,1,0,78854.39,0
19028,82879,15777923,Lu,681.0,France,Male,50.0,2,0.0,2,1,1,115288.53,0
19029,129806,15686060,Chou,670.0,Germany,Male,43.0,1,111677.88,2,1,1,178827.3,0
19030,113274,15574868,Ch'ien,736.0,France,Male,50.0,5,115315.04,1,0,1,181598.25,0
19031,96081,15806922,Okechukwu,667.0,Germany,Female,33.0,3,90560.3,2,1,1,88407.31,0
19032,98439,15737571,Manna,663.0,France,Male,35.0,3,0.0,2,1,1,142516.28,0
19033,83219,15682841,Hsiao,594.0,Spain,Male,33.0,3,121457.71,1,1,1,64723.31,0
19034,46563,15808566,Hsia,601.0,France,Female,29.0,2,0.0,2,1,0,169122.54,0
19035,15657,15641389,Pisani,748.0,Germany,Male,46.0,8,103711.35,2,1,1,143680.56,0
19036,117600,15654060,Ts'ao,668.0,Germany,Female,47.0,9,91286.51,1,1,1,142963.18,1
19037,155275,15651460,Hsieh,424.0,France,Female,38.0,7,0.0,1,1,1,16250.61,0
19038,143053,15633866,Chien,751.0,France,Male,41.0,7,144954.69,1,1,0,85583.98,0
19039,72863,15659475,Fanucci,645.0,France,Male,31.0,2,0.0,2,1,0,51553.53,0
19040,26337,15572794,Tien,738.0,Germany,Male,32.0,7,106192.1,2,0,1,189414.74,0
19041,110572,15682955,Macleod,575.0,France,Female,48.0,2,127286.04,2,1,1,166929.43,1
19042,3595,15660541,Chiu,694.0,France,Female,34.0,5,127900.03,1,1,0,101737.8,0
19043,12269,15666096,De Luca,584.0,France,Female,64.0,4,0.0,1,0,0,96660.76,1
19044,144897,15754577,Nwabugwu,649.0,France,Male,37.0,2,0.0,2,1,0,176780.72,0
19045,131829,15652084,Kao,645.0,Germany,Male,29.0,3,138880.74,2,1,1,82839.7,0
19046,46676,15769582,Onwumelu,705.0,France,Female,48.0,4,125827.71,1,1,1,161802.67,0
19047,8449,15730394,Crowther,709.0,France,Male,38.0,8,0.0,1,0,0,168035.62,0
19048,30448,15809509,Mazzanti,520.0,France,Female,40.0,7,0.0,2,1,1,86786.41,0
19049,59351,15665963,Nucci,651.0,France,Female,21.0,7,0.0,2,0,1,120819.58,0
19050,42872,15648735,Onyemauchechi,597.0,France,Male,38.0,2,0.0,1,1,1,142822.99,0
19051,119453,15602851,K'ung,726.0,Spain,Male,30.0,6,0.0,1,1,1,152417.97,1
19052,137467,15631359,Palermo,714.0,Spain,Male,43.0,3,112211.71,1,1,1,172097.65,0
19053,40794,15624715,Ma,660.0,Germany,Female,40.0,2,59893.85,1,1,1,5194.95,1
19054,17716,15721251,Watson,759.0,France,Male,41.0,4,0.0,2,0,1,36242.19,0
19055,54297,15693764,Kilgour,775.0,France,Female,66.0,3,0.0,1,1,0,67622.34,1
19056,30732,15747542,Onuoha,603.0,Spain,Male,30.0,9,0.0,1,1,1,185855.21,0
19057,70717,15754578,Okeke,606.0,France,Female,35.0,2,135984.15,2,1,0,186778.89,0
19058,103177,15616491,Genovese,752.0,France,Female,35.0,2,0.0,2,0,1,180142.42,0
19059,48023,15768359,McIntosh,639.0,France,Male,61.0,8,0.0,1,1,1,86043.29,1
19060,61053,15783683,Ch'eng,712.0,Germany,Female,38.0,9,165969.01,1,1,1,136079.92,0
19061,29184,15815099,Uspensky,744.0,France,Female,35.0,5,0.0,1,1,1,91406.72,0
19062,33510,15665062,P'an,646.0,France,Male,43.0,4,118028.54,1,1,1,171838.9,0
19063,122363,15789863,Ugochukwu,483.0,Germany,Male,28.0,0,97259.25,1,0,1,141426.18,0
19064,78852,15585839,Niu,633.0,France,Female,24.0,5,0.0,2,1,0,182257.61,0
19065,109414,15667944,Williams,640.0,France,Female,64.0,0,138857.59,1,1,1,48640.77,0
19066,113400,15641119,Hsia,632.0,France,Male,38.0,5,0.0,2,1,0,93832.77,0
19067,115275,15805565,O'Brien,743.0,France,Male,45.0,5,137555.44,1,1,0,116978.19,1
19068,112062,15808930,Trevisano,641.0,Germany,Female,47.0,5,109974.22,1,0,0,113646.77,1
19069,116456,15582960,Zikoranachidimma,673.0,France,Female,51.0,5,88308.87,1,1,1,2988.28,0
19070,149782,15641389,Shen,659.0,Germany,Male,48.0,4,123593.22,2,1,0,82469.06,0
19071,99116,15813412,Barlow,628.0,France,Female,55.0,9,44020.89,1,1,0,65864.4,1
19072,63578,15583736,Chukwumaobim,678.0,Spain,Male,39.0,6,90962.89,1,1,0,137037.06,0
19073,19347,15754537,Nnamdi,635.0,France,Female,40.0,3,136660.89,1,1,0,170829.53,0
19074,101985,15781608,Ts'ui,694.0,France,Male,35.0,7,0.0,2,0,0,127562.81,0
19075,133208,15731241,Ibezimako,648.0,France,Male,44.0,7,0.0,2,1,0,44965.44,0
19076,102778,15782879,Barnes,633.0,Spain,Male,38.0,7,0.0,2,0,0,185660.3,0
19077,140045,15584037,T'ao,585.0,Spain,Male,34.0,4,0.0,2,0,1,59864.96,0
19078,40824,15635597,Onyemere,581.0,France,Male,46.0,8,144961.97,1,1,1,177613.19,0
19079,81684,15803032,Lueck,749.0,France,Male,40.0,2,0.0,2,1,0,116581.1,0
19080,154137,15764237,Lucchese,591.0,France,Male,39.0,9,146710.76,1,0,0,58961.49,1
19081,25888,15742229,Milanesi,516.0,France,Female,36.0,9,0.0,2,1,1,179540.73,0
19082,83817,15777893,Hsueh,645.0,Germany,Female,28.0,3,78883.23,1,1,0,177099.71,1
19083,73421,15632669,Y?,535.0,France,Female,36.0,9,114330.95,1,1,1,186490.37,0
19084,79468,15662884,Hs?,724.0,Germany,Male,30.0,2,118899.45,2,1,1,179655.87,0
19085,158071,15812198,Hsueh,662.0,Spain,Male,38.0,6,139914.5,1,0,0,84972.9,0
19086,104440,15591811,Yudin,651.0,Germany,Male,44.0,3,139106.97,1,1,0,94420.08,1
19087,149539,15591036,Hsing,679.0,Spain,Male,36.0,2,0.0,2,0,1,137037.07,0
19088,34231,15583749,Udegbulam,714.0,France,Male,33.0,2,0.0,2,0,0,142763.63,0
19089,150363,15641733,T'an,741.0,France,Male,31.0,1,0.0,2,1,0,132989.73,0
19090,164036,15711181,Golubov,703.0,Germany,Female,40.0,4,59893.85,2,0,0,182038.6,1
19091,106463,15582797,Yirawala,635.0,Germany,Male,26.0,6,134936.84,2,1,0,122547.02,0
19092,113356,15684318,O'Donnell,589.0,France,Female,38.0,3,0.0,2,0,0,55869.04,0
19093,25310,15777553,Hsiung,621.0,France,Female,45.0,5,0.0,2,1,0,88930.2,0
19094,39281,15732643,H?,710.0,Spain,Male,37.0,8,0.0,1,0,0,143683.52,0
19095,128801,15724663,Ponomaryov,652.0,Germany,Male,24.0,1,113923.53,1,0,0,138656.81,1
19096,134967,15760641,Gerald,608.0,Germany,Male,42.0,1,106648.98,1,0,1,7063.6,0
19097,67933,15693904,Ch'eng,579.0,France,Male,31.0,6,139432.37,1,1,1,153917.41,0
19098,118350,15684419,Wallace,709.0,France,Female,37.0,8,0.0,3,1,0,71738.56,0
19099,16003,15798521,Huang,628.0,Spain,Male,39.0,3,153639.11,1,1,0,35701.06,1
19100,160170,15592799,Iadanza,678.0,France,Male,28.0,7,132403.56,1,1,0,153917.33,0
19101,144556,15762803,Wan,597.0,France,Female,42.0,6,0.0,2,1,1,88890.05,0
19102,77521,15812356,Tsai,590.0,France,Female,57.0,9,145988.65,1,0,1,101168.3,0
19103,161950,15581282,Manna,623.0,France,Male,41.0,1,0.0,2,1,1,187636.06,0
19104,157190,15702979,Hs?eh,712.0,France,Female,38.0,7,0.0,2,1,1,28690.9,0
19105,145399,15772995,Hsiao,721.0,France,Male,31.0,5,0.0,2,0,1,145789.71,0
19106,57646,15725767,Milani,701.0,France,Female,21.0,3,0.0,2,1,0,38960.59,0
19107,129305,15669987,Ch'eng,575.0,Germany,Female,47.0,7,100762.82,1,1,0,172576.6,1
19108,63228,15722072,Hs?,628.0,France,Female,46.0,2,0.0,2,1,1,16081.62,0
19109,141635,15607748,Johnston,681.0,France,Male,46.0,3,0.0,2,0,0,151481.86,0
19110,159422,15579109,Napolitano,528.0,Spain,Male,41.0,5,89182.09,1,0,0,94978.1,1
19111,24819,15663478,Lo,731.0,Germany,Female,41.0,6,135919.33,1,1,0,95583.94,0
19112,2172,15661626,Griffin,772.0,France,Male,37.0,7,143625.83,2,1,1,176487.05,0
19113,134542,15689953,Milano,727.0,Spain,Female,55.0,3,0.0,1,1,0,146785.44,1
19114,6307,15636396,Hsiung,714.0,France,Male,35.0,6,104016.54,1,1,1,136028.24,0
19115,115017,15605827,Ch'ien,850.0,Spain,Female,49.0,1,0.0,2,0,0,126517.19,0
19116,11430,15790630,Onyemauchechi,646.0,Spain,Female,51.0,5,101960.74,1,0,1,87422.28,1
19117,31556,15749693,Onyenachiya,591.0,France,Male,44.0,7,0.0,2,1,1,79169.73,0
19118,132890,15631170,Clements,695.0,France,Male,29.0,3,0.0,1,1,0,30793.61,0
19119,35498,15642824,Onyekaozulu,826.0,Spain,Female,56.0,8,174506.1,2,1,1,161802.82,0
19120,50380,15758692,Kao,773.0,France,Male,29.0,9,146011.4,2,0,1,50249.16,0
19121,109301,15611682,Fomin,469.0,Germany,Male,41.0,5,138843.7,1,1,0,115022.94,0
19122,31014,15736413,Ts'ui,743.0,Germany,Female,48.0,10,135984.15,2,1,0,48475.12,1
19123,60686,15749265,Palermo,667.0,Spain,Male,51.0,5,113923.81,2,1,1,60721.4,0
19124,33574,15741181,Ndubuagha,661.0,France,Male,51.0,7,122822.0,2,0,0,32626.21,0
19125,42498,15671334,Nixon,762.0,France,Male,29.0,5,0.0,1,0,1,173617.09,0
19126,32398,15651460,Hsueh,521.0,France,Female,42.0,9,0.0,2,1,0,48502.88,0
19127,42038,15666032,Hs?,629.0,Germany,Male,27.0,5,104982.52,1,0,0,124872.56,0
19128,93374,15769586,Yeh,614.0,Spain,Female,37.0,1,0.0,1,0,0,108889.3,1
19129,35723,15633666,Lucchesi,607.0,Germany,Male,42.0,6,151858.98,2,1,1,112555.19,0
19130,37067,15734659,Genovesi,502.0,France,Male,44.0,7,0.0,2,0,0,102021.41,0
19131,71842,15730590,Logan,687.0,Germany,Female,52.0,1,154669.77,1,1,0,165257.31,1
19132,30968,15598521,McIntyre,642.0,Germany,Female,29.0,6,115465.98,2,1,1,136050.44,0
19133,86524,15749964,Jones,568.0,France,Female,27.0,7,0.0,2,0,0,185660.3,0
19134,34614,15660144,Bruno,695.0,Germany,Male,32.0,0,138992.48,1,0,0,74028.36,0
19135,70060,15587562,Yobachi,526.0,Germany,Male,35.0,5,155900.85,2,1,0,163798.41,0
19136,70384,15679394,Chiemenam,655.0,Spain,Male,39.0,2,105261.74,1,1,1,166799.64,0
19137,37686,15667932,Bellucci,602.0,France,Male,46.0,9,0.0,2,1,1,62703.38,0
19138,90105,15789432,Mazzanti,690.0,France,Male,45.0,6,0.0,2,1,0,184954.11,1
19139,122626,15586522,Uspenskaya,589.0,Germany,Female,24.0,6,79915.75,2,1,1,96444.88,0
19140,115782,15673820,Woodward,568.0,France,Male,33.0,7,0.0,2,1,1,143450.61,0
19141,133398,15757895,Lucchesi,543.0,France,Male,41.0,5,0.0,2,1,1,88827.65,0
19142,86221,15572356,Tsai,669.0,France,Female,34.0,5,0.0,1,1,1,167969.15,0
19143,52531,15759991,Rapuokwu,582.0,France,Male,31.0,9,87772.52,1,1,0,188516.45,1
19144,58544,15682955,Hs?eh,679.0,France,Male,42.0,9,121159.05,1,1,1,62980.89,0
19145,156193,15682454,McFarland,654.0,France,Female,34.0,6,0.0,2,1,1,37870.29,0
19146,71826,15617065,Pan,575.0,Spain,Male,42.0,2,0.0,2,1,1,171045.35,0
19147,92648,15752526,Nnonso,678.0,France,Male,27.0,8,0.0,2,1,0,94760.14,0
19148,72237,15773520,Nwankwo,627.0,Spain,Female,26.0,9,0.0,2,1,0,123475.88,0
19149,23791,15662851,McElhone,762.0,France,Male,42.0,8,96893.78,2,1,1,134844.79,0
19150,83222,15571844,Lai,616.0,France,Male,61.0,1,0.0,2,1,0,137068.57,0
19151,16077,15678944,Brown,623.0,France,Male,32.0,2,0.0,2,1,1,5353.12,1
19152,68457,15782530,Shih,694.0,France,Male,39.0,5,0.0,2,0,1,120511.85,0
19153,69241,15804853,Toscani,778.0,France,Male,31.0,7,0.0,2,1,0,137565.87,0
19154,38908,15586800,Chukwukere,767.0,Germany,Male,37.0,4,156933.21,2,0,1,162858.17,0
19155,58801,15607112,Chiawuotu,707.0,France,Male,32.0,6,0.0,2,1,1,36540.63,0
19156,20019,15599084,Wieck,744.0,Germany,Female,40.0,8,103097.85,1,0,1,157577.29,1
19157,50000,15745001,Kovaleva,662.0,Spain,Female,36.0,1,0.0,2,1,0,104786.59,0
19158,35694,15751774,Iqbal,768.0,Germany,Female,39.0,1,131834.88,1,0,1,162516.83,0
19159,27914,15644796,Iqbal,466.0,France,Male,43.0,7,129826.49,1,1,0,161613.15,0
19160,101150,15778515,Bull,615.0,Spain,Male,30.0,7,0.0,2,1,1,99800.87,0
19161,457,15749130,Wan,521.0,France,Female,34.0,7,0.0,2,1,1,48505.1,0
19162,118518,15641675,Okeke,775.0,Spain,Male,25.0,7,127900.63,1,0,0,162597.6,0
19163,7123,15729279,Hsia,739.0,Germany,Female,48.0,2,147661.47,1,1,0,118862.08,1
19164,75714,15805769,Nnanna,686.0,Germany,Male,32.0,2,90544.0,1,1,1,107712.42,0
19165,29849,15802351,Ts'ai,611.0,France,Female,33.0,2,0.0,1,1,1,4733.94,0
19166,158875,15752601,Chiang,634.0,Spain,Female,37.0,3,135096.05,1,1,1,90908.95,0
19167,43991,15714493,Francis,465.0,France,Female,33.0,6,0.0,2,1,1,95500.98,0
19168,134037,15583097,Tuan,724.0,Germany,Male,32.0,4,137560.69,1,1,1,131333.27,0
19169,18537,15705113,P'eng,553.0,France,Male,34.0,4,83264.28,1,1,0,9663.28,0
19170,13319,15592779,Udinesi,707.0,Germany,Male,33.0,3,137986.07,1,1,0,50777.46,1
19171,47432,15589323,Ch'eng,516.0,France,Male,40.0,6,0.0,2,0,1,182627.25,0
19172,72410,15672698,Fanucci,756.0,France,Male,25.0,10,106615.72,1,1,1,152835.95,0
19173,160813,15572278,Yeh,745.0,France,Male,35.0,10,0.0,1,1,0,97977.61,1
19174,133244,15616172,Zikoranachidimma,699.0,France,Male,40.0,1,112281.7,1,1,0,103930.58,0
19175,152075,15643056,Clements,691.0,France,Female,43.0,2,0.0,1,0,1,182355.21,0
19176,15578,15669327,Hsieh,645.0,Germany,Female,33.0,2,139959.0,1,1,0,123365.85,1
19177,159690,15682355,Pinto,629.0,Germany,Female,34.0,2,140510.34,2,1,0,143681.75,0
19178,130423,15753549,Levien,684.0,France,Male,43.0,7,0.0,2,0,0,131093.99,1
19179,96046,15809826,Maclean,616.0,France,Male,27.0,3,0.0,1,1,0,123895.58,0
19180,151425,15703437,Martin,581.0,Germany,Male,34.0,2,133463.1,1,1,0,86609.37,0
19181,109223,15653937,Tsou,689.0,France,Male,36.0,8,0.0,2,1,0,40318.98,0
19182,116820,15587913,Okwudilichukwu,679.0,Germany,Male,50.0,9,122949.45,1,1,0,182624.74,1
19183,2446,15681026,Hsiung,836.0,Germany,Female,48.0,3,122453.97,3,1,0,118059.19,1
19184,122090,15763065,Teng,702.0,France,Female,20.0,5,0.0,2,1,1,64746.07,0
19185,158965,15627999,Kung,592.0,Spain,Male,30.0,3,0.0,2,1,1,83090.35,0
19186,160678,15664808,McBurney,584.0,Spain,Male,36.0,9,0.0,2,1,1,134901.34,0
19187,149617,15662488,Zikoranachidimma,598.0,France,Female,33.0,9,93616.43,1,1,0,123952.19,0
19188,54256,15589195,Bluett,753.0,Germany,Male,34.0,7,130933.74,2,0,0,51636.7,0
19189,104110,15658852,Stevens,656.0,France,Female,40.0,6,0.0,2,1,1,133692.88,0
19190,147584,15739502,Hsu,613.0,France,Male,43.0,3,103549.19,1,1,1,125939.22,0
19191,151764,15683544,Hsieh,682.0,France,Female,37.0,3,0.0,2,1,1,81482.2,0
19192,126963,15628963,Tien,793.0,France,Male,32.0,6,139106.19,1,1,1,184524.65,0
19193,3417,15673971,Kao,695.0,France,Female,38.0,1,0.0,2,1,1,3830.59,0
19194,152529,15639252,Palermo,529.0,Spain,Male,36.0,3,0.0,2,1,0,168080.53,0
19195,112532,15654772,Hsieh,550.0,France,Male,39.0,6,104592.93,1,0,0,113796.15,0
19196,146554,15807563,Hsiung,714.0,Spain,Female,21.0,4,0.0,2,1,1,126551.33,0
19197,57492,15790810,Gibson,703.0,France,Female,42.0,7,0.0,2,1,0,131906.44,0
19198,113484,15677908,Gilbert,651.0,Spain,Female,42.0,4,0.0,2,0,0,195692.3,1
19199,125173,15578825,Teng,724.0,France,Male,29.0,5,0.0,1,1,0,73489.15,0
19200,149736,15691863,Liao,548.0,Germany,Male,36.0,2,129895.19,1,1,0,198929.84,0
19201,2895,15690898,Lu,727.0,Germany,Male,35.0,6,113948.57,1,1,1,175544.02,0
19202,97595,15804954,Mazzi,726.0,France,Female,35.0,2,0.0,2,1,1,198108.49,0
19203,62953,15785576,Mayrhofer,434.0,France,Male,71.0,9,119496.87,1,1,0,125848.88,0
19204,87027,15723851,Schiavone,517.0,Spain,Male,41.0,8,0.0,2,0,1,12465.51,0
19205,16164,15626684,Graham,543.0,France,Male,37.0,2,0.0,2,1,1,199138.84,0
19206,156625,15630402,Onyekachukwu,639.0,France,Female,37.0,7,0.0,2,1,0,131647.31,0
19207,26162,15644894,Mancini,535.0,France,Male,29.0,8,0.0,1,0,1,169863.69,0
19208,48000,15729083,T'ien,745.0,France,Female,27.0,7,106901.45,1,1,0,172363.26,0
19209,93418,15641733,Hsiung,612.0,Spain,Female,28.0,7,0.0,2,1,1,180318.6,0
19210,153573,15793723,Houghton,643.0,Germany,Female,39.0,3,141786.78,1,1,0,23703.52,0
19211,100465,15771086,Tuan,556.0,Germany,Male,28.0,4,122227.93,1,1,0,67611.36,0
19212,143310,15571244,Tung,809.0,France,Female,33.0,1,96947.58,1,0,1,141426.78,0
19213,42235,15800688,Tseng,468.0,Germany,Female,35.0,1,116623.23,2,1,1,60778.93,0
19214,107182,15793331,Yeh,628.0,Spain,Male,40.0,8,0.0,2,1,1,74850.84,0
19215,34340,15687065,Ejimofor,741.0,Spain,Female,45.0,3,115462.02,1,0,0,167878.62,0
19216,443,15754443,Fadden,443.0,France,Female,35.0,9,0.0,2,1,0,129031.19,0
19217,120813,15772423,Chukwudi,553.0,Germany,Female,42.0,3,121729.42,1,1,0,86490.09,1
19218,47149,15658982,Lo,720.0,Spain,Male,39.0,5,0.0,2,0,1,72846.58,0
19219,46228,15804787,Onyemauchechukwu,450.0,France,Female,40.0,5,87140.85,1,1,0,39351.64,0
19220,146707,15745250,T'ien,695.0,France,Male,36.0,9,120599.17,2,1,1,82879.3,0
19221,149154,15737489,Chukwudi,695.0,Spain,Female,49.0,1,132838.0,1,1,0,48778.1,1
19222,129499,15593370,Macintyre,652.0,Spain,Male,38.0,1,0.0,1,0,0,94760.02,0
19223,135179,15724444,Estrada,619.0,France,Female,38.0,4,0.0,2,1,0,177834.79,0
19224,36845,15600106,Hsia,651.0,France,Female,34.0,8,123845.36,1,1,1,121798.52,0
19225,94601,15783875,T'ien,635.0,France,Male,24.0,10,0.0,2,1,0,148087.62,0
19226,164167,15679903,H?,706.0,Germany,Female,30.0,9,113688.35,2,1,0,57553.51,0
19227,1290,15750765,Sanders,650.0,France,Male,28.0,0,0.0,1,1,1,175380.77,0
19228,27325,15791767,H?,613.0,France,Female,33.0,1,0.0,2,1,1,123499.18,0
19229,13303,15636105,Chung,758.0,Spain,Male,61.0,2,0.0,2,1,0,43982.41,1
19230,27188,15627484,Onyekachi,692.0,Spain,Female,37.0,2,132631.07,1,1,1,172792.9,0
